,epoch,active_dice_CSF,active_dice_GM,active_dice_WM,active_loss,levelset_loss,loss,lr,val_active_dice_CSF,val_active_dice_GM,val_active_dice_WM,val_active_loss,val_levelset_loss,val_loss
125,126,0.98922199010849,0.9738172292709352,0.9603235721588136,0.006581751629710197,300539.3125,0.006882287561893463,5e-05,0.9907234907150269,0.9733327627182008,0.9634039998054504,0.004978010430932045,1201323.0,0.0061793336644768715
126,127,0.9892730712890624,0.9743046760559082,0.960158109664917,0.00657185772433877,300559.875,0.006872421130537987,5e-05,0.9908217787742616,0.97418212890625,0.9637908339500428,0.004948885180056095,1201330.875,0.0061502158641815186
127,128,0.9893436431884766,0.9743844866752625,0.9604084491729736,0.0065650963224470615,300580.53125,0.0068656764924526215,5e-05,0.9907626509666444,0.9738680124282836,0.963363230228424,0.004966258071362972,1201327.5,0.006167585495859385
128,129,0.9896150231361388,0.9746494293212892,0.9615573287010192,0.006290114019066095,300542.71875,0.006590655073523521,5e-05,0.990848183631897,0.974401831626892,0.9641062021255492,0.004895537160336971,1201307.875,0.006096844561398029
129,130,0.9896215796470642,0.974518060684204,0.9614832997322084,0.0062734419479966155,300576.53125,0.006574012804776429,5e-05,0.9909570217132568,0.9747348427772522,0.9636484980583192,0.004855436272919178,1201334.0,0.006056768819689751
130,131,0.989653706550598,0.974674642086029,0.9616932272911072,0.00626679603010416,300583.5625,0.006567378994077444,5e-05,0.9908657073974608,0.9741033315658568,0.9639719724655152,0.004863270092755556,1201316.5,0.006064589135348797
131,132,0.989634335041046,0.9747733473777772,0.9612099528312684,0.006272610276937485,300554.03125,0.00657315319404006,5e-05,0.9909294843673706,0.9746710062026978,0.9639863371849059,0.004856517072767018,1201327.875,0.006057843565940857
132,133,0.9896823763847352,0.9747593402862548,0.9612873196601868,0.0062515013851225385,300586.0625,0.006552089005708695,5e-05,0.9909229278564452,0.974636733531952,0.963909387588501,0.004829191602766514,1201324.75,0.0060305166989564896
133,134,0.989684522151947,0.9748947024345398,0.9615297913551332,0.006238458678126335,300599.21875,0.006539052352309227,5e-05,0.9909340739250184,0.9743510484695436,0.9637591242790222,0.00482921302318573,1201323.375,0.0060305376537144175
134,135,0.9896684885025024,0.9745038151741028,0.9620635509490968,0.006247910670936108,300546.46875,0.0065484619699418545,5e-05,0.9908657670021056,0.9744080901145936,0.963761270046234,0.004815941676497459,1201325.625,0.006017267238348722
135,136,0.9900684356689452,0.9755117893218994,0.9625839591026306,0.005956273991614579,300537.53125,0.006256802473217249,5e-05,0.9909815192222596,0.9738236069679259,0.9639521837234496,0.004761958494782448,1201318.75,0.005963275674730539
136,137,0.9900147914886476,0.9751999378204346,0.9623856544494628,0.0059543950483202926,300576.03125,0.006254970561712979,5e-05,0.9909533262252808,0.9745229482650756,0.9640696048736572,0.004743682220578194,1201318.625,0.0059449998661875725
137,138,0.99009370803833,0.97532320022583,0.9625855684280396,0.0059373131953179845,300565.9375,0.006237875670194626,5e-05,0.9909508228302002,0.9740530252456664,0.9642072319984436,0.004718885291367768,1201325.25,0.005920209921896458
138,139,0.9900741577148438,0.975476622581482,0.9621970653533936,0.005920389201492071,300569.4375,0.006220961455255747,5e-05,0.9909915924072266,0.9743818044662476,0.9635932445526124,0.004694384057074785,1201326.875,0.005895710550248623
139,140,0.9903894662857056,0.97599196434021,0.9634326100349426,0.005648215301334858,300578.4375,0.005948794074356556,5e-05,0.9911454319953918,0.9742920398712158,0.9642226099967957,0.004626334644854069,1201328.625,0.005827662535011768
140,141,0.9903855323791504,0.9757919311523438,0.962982714176178,0.005638390313833952,300568.1875,0.005938952323049307,5e-05,0.9911921620368958,0.9749122262001038,0.9640427231788636,0.004604621790349484,1201337.75,0.005805959459394217
141,142,0.9904462695121764,0.9759163856506348,0.963379204273224,0.005619702395051718,300545.25,0.00592025276273489,5e-05,0.9911797642707824,0.9748932719230652,0.9639275074005128,0.004592739511281253,1201328.125,0.005794067867100239
142,143,0.9904215335845948,0.9761151671409608,0.9634489417076112,0.0056080049835145465,300560.78125,0.005908570252358913,5e-05,0.9910560250282288,0.9741249084472656,0.9636153578758241,0.004629696253687143,1201341.25,0.005831037182360888
143,144,0.9907591938972472,0.9762936234474182,0.9644876718521118,0.0053292312659323215,300571.3125,0.0056298053823411465,5e-05,0.9913368821144104,0.9751157164573668,0.9648867249488832,0.00453657703474164,1201331.25,0.005737909115850925
144,145,0.9907948970794678,0.976357400417328,0.9644466638565063,0.005304120015352964,300574.78125,0.00560469226911664,5e-05,0.9913501739501952,0.9747740030288696,0.9647600650787354,0.004492252133786678,1201328.125,0.00569358142092824
145,146,0.990805983543396,0.9766694903373718,0.964742124080658,0.005291632376611233,300565.46875,0.0055922018364071855,5e-05,0.9914141297340392,0.9750791788101196,0.9653493165969848,0.004471479915082455,1201331.125,0.005672810599207878
146,147,0.9908736944198608,0.9766442179679872,0.9646074175834656,0.0052797975949943066,300544.71875,0.005580346565693617,5e-05,0.9913572072982788,0.9753440022468568,0.9645554423332214,0.004487528465688229,1201324.875,0.00568885263055563
147,148,0.9911272525787354,0.977197289466858,0.9654300808906556,0.005003366153687239,300556.1875,0.005303923971951008,5e-05,0.991450846195221,0.9745765924453736,0.9651547074317932,0.004426653496921063,1201331.125,0.005627984646707772
148,149,0.9912012219429016,0.977264165878296,0.9652529954910278,0.0049797501415014276,300570.5625,0.005280314479023218,5e-05,0.9914736151695251,0.9754301309585572,0.964816391468048,0.004388743080198765,1201328.875,0.0055900728330016145
149,150,0.9912151098251344,0.9768835306167604,0.965343713760376,0.004965057596564293,300536.9375,0.005265594460070133,5e-05,0.9915454387664796,0.975288987159729,0.964964747428894,0.0043678288348019114,1201336.625,0.0055691651068627826
150,151,0.991247534751892,0.9773079752922058,0.9652996659278871,0.004949730820953846,300568.1875,0.005250298883765936,5e-05,0.9915161728858948,0.9754408597946168,0.9656745195388794,0.0043556508608162394,1201324.75,0.005556975025683642
151,152,0.9915687441825868,0.9777420163154602,0.966438889503479,0.0046557881869375714,300582.75,0.004956373013556004,5e-05,0.9916328191757202,0.9752159714698792,0.9657201170921326,0.00430189771577716,1201338.125,0.005503235384821892
152,153,0.9916129112243652,0.9777732491493224,0.9661993384361268,0.004634028300642967,300582.625,0.0049346131272614,5e-05,0.9915850162506104,0.9750219583511353,0.9651821851730348,0.0042986697517335415,1201323.0,0.0054999934509396544
153,154,0.9916391968727112,0.9778030514717102,0.9664288759231568,0.004603059962391853,300565.875,0.004903620574623346,5e-05,0.991581380367279,0.975015103816986,0.9655160307884216,0.004300147760659456,1201325.125,0.005501473788172007
154,155,0.9916234016418456,0.9780724048614502,0.966441571712494,0.004603255540132523,300568.53125,0.0049038268625736245,5e-05,0.9916778206825256,0.9758541584014891,0.9656989574432372,0.0042588477954268456,1201337.5,0.0054601836018264285
155,156,0.9919772148132324,0.9786044359207152,0.967538356781006,0.004296662285923958,300543.15625,0.00459721265360713,5e-05,0.9916381239891052,0.9754940867424012,0.9650961756706238,0.004215938970446587,1201328.75,0.005417267326265574
156,157,0.9920279383659364,0.9787009954452516,0.9673982858657836,0.0042860014364123344,300540.4375,0.004586544819176197,5e-05,0.9916871190071106,0.9750930070877076,0.965521514415741,0.004211735911667347,1201343.75,0.005413078237324953
157,158,0.9920657873153688,0.9782621264457704,0.9676076173782348,0.0042569367215037355,300563.03125,0.0045575033873319635,5e-05,0.991729974746704,0.9748436212539672,0.9655045866966248,0.00418220367282629,1201330.25,0.005383533891290425
158,159,0.9920849800109864,0.9788843393325806,0.9674183130264282,0.004244591575115919,300554.28125,0.004545147065073253,5e-05,0.9917325377464294,0.97539085149765,0.9650617241859436,0.004173473920673132,1201339.875,0.005374813918024302
159,160,0.992091715335846,0.9784309267997742,0.967501938343048,0.004242128692567349,300548.5,0.004542673472315073,5e-05,0.9918636679649352,0.976179540157318,0.9656649231910706,0.0041603087447583675,1201333.125,0.005361641757190228
160,161,0.9920226335525512,0.9784004092216492,0.967442274093628,0.004297307226806879,300540.625,0.00459784734994173,2.5e-05,0.991709053516388,0.9758261442184448,0.9657862186431884,0.004245711024850607,1201334.125,0.005447045899927615
161,162,0.992095708847046,0.9787021279335022,0.967573881149292,0.004274493549019097,300582.5,0.004575078841298819,2.5e-05,0.9917158484458924,0.9752614498138428,0.9653760194778442,0.0042332918383181095,1201328.0,0.005434619728475809
162,163,0.9920612573623656,0.9784223437309264,0.9673637151718141,0.00426919711753726,300567.4375,0.004569766577333212,2.5e-05,0.991729974746704,0.9754095673561096,0.9658190011978148,0.00421203998848796,1201341.5,0.005413382314145565
163,164,0.9921175241470336,0.9788007140159608,0.9678333401679992,0.004243579693138599,300553.4375,0.004544131923466921,2.5e-05,0.991724133491516,0.9756301641464232,0.9655990004539491,0.004205627832561731,1201334.125,0.005406961310654879
164,165,0.9923760890960692,0.9790771603584291,0.9683811068534852,0.003955437336117029,300568.53125,0.004256002604961395,2.5e-05,0.9918222427368164,0.9753315448760986,0.9658823013305664,0.004161610268056393,1201350.125,0.0053629595786333075
165,166,0.992407202720642,0.979216694831848,0.9686025381088256,0.003942462150007486,300552.03125,0.004243019036948681,2.5e-05,0.9918023347854614,0.9755048155784608,0.965778112411499,0.004162305500358343,1201339.5,0.005363645497709514
166,167,0.992497444152832,0.9791337847709656,0.9685786366462708,0.003919209819287062,300545.5625,0.0042197578586637965,2.5e-05,0.9918225407600404,0.9757931232452391,0.9658730030059814,0.0041453917510807506,1201337.5,0.005346729420125485
167,168,0.9924614429473876,0.9790784120559692,0.9687492847442628,0.003907008096575737,300572.21875,0.004207578953355551,2.5e-05,0.9918102025985718,0.9760838747024536,0.9659597873687744,0.004136298783123493,1201340.75,0.005337640177458525
168,169,0.992794394493103,0.9797141551971436,0.9691569209098816,0.003614207729697228,300541.8125,0.0039147487841546535,2.5e-05,0.991832673549652,0.9756263494491576,0.9659990668296814,0.004126737825572491,1201334.625,0.005328071769326925
169,170,0.9928621649742126,0.9800084829330444,0.9695048332214355,0.00359198241494596,300560.125,0.0038925448898226014,2.5e-05,0.9918870329856871,0.97556072473526,0.9660896062850952,0.004101936239749193,1201339.25,0.0053032757714390755
170,171,0.992897629737854,0.979955792427063,0.9693965315818788,0.003579573007300496,300578.09375,0.0038801468908786774,2.5e-05,0.9919084906578064,0.9758702516555786,0.9656731486320496,0.004105743486434221,1201339.5,0.0053070816211402425
171,172,0.992855191230774,0.9797120690345764,0.9696144461631776,0.003561974503099919,300579.75,0.003862552577629685,2.5e-05,0.9918963313102722,0.9755772352218628,0.9658981561660768,0.004083505365997553,1201338.25,0.0052848439663648605
172,173,0.99321186542511,0.9804574251174928,0.970581352710724,0.0032766852527856827,300546.71875,0.0035772314295172687,2.5e-05,0.9919465184211732,0.97529798746109,0.9660553336143494,0.004069985821843147,1201340.25,0.005271326284855604
173,174,0.9932297468185424,0.9803450107574464,0.9706817269325256,0.003245658474043012,300552.09375,0.003546211402863264,2.5e-05,0.9920312166213988,0.9761744141578674,0.9662269949913024,0.004060802981257439,1201337.0,0.005262139718979597
174,175,0.9932503700256348,0.9806987643241882,0.9706711173057556,0.0032296120189130306,300535.3125,0.0035301479510962967,2.5e-05,0.9919036626815796,0.9751838445663452,0.966023325920105,0.004055254627019167,1201336.0,0.005256590899080038
175,176,0.9932438731193542,0.9806479811668396,0.9710429310798644,0.003224784741178155,300547.375,0.0035253339447081093,2.5e-05,0.991984724998474,0.9754095673561096,0.9661120772361756,0.004035950638353825,1201345.5,0.005237296223640442
176,177,0.9936571717262268,0.9810968637466432,0.9713823199272156,0.0029109178576618433,300568.9375,0.003211488481611013,2.5e-05,0.9919854402542114,0.9756206274032592,0.9660136103630066,0.004048736300319433,1201346.875,0.005250082351267339
177,178,0.9935541152954102,0.9810882210731506,0.9715298414230348,0.0029470957815647125,300553.5625,0.0032476484775543213,2.5e-05,0.9920030832290648,0.9763529896736144,0.965994119644165,0.004070743452757597,1201347.0,0.005272088572382927
178,179,0.9935725927352904,0.9809580445289612,0.9715000987052916,0.002930060029029846,300560.53125,0.0032306171488016844,2.5e-05,0.992008626461029,0.976019024848938,0.9665873646736144,0.004056723788380623,1201343.5,0.005258066579699515
179,180,0.9936216473579408,0.9811449646949768,0.971659779548645,0.0029039159417152405,300544.3125,0.003204460721462965,2.5e-05,0.9919777512550354,0.9761807918548584,0.9658552408218384,0.004051913041621447,1201344.0,0.0052532581612467774
180,181,0.9936766028404236,0.9810495376586914,0.9717168807983398,0.0028941382188349962,300575.71875,0.003194713033735752,2.5e-05,0.9919732809066772,0.9758956432342528,0.9663458466529846,0.004047935828566551,1201343.0,0.0052492786198854455
181,182,0.9937031269073486,0.9812089800834656,0.9718074798583984,0.0028691249899566174,300556.46875,0.003169680712744593,2.5e-05,0.9920088052749634,0.9756736159324646,0.966536581516266,0.004051414784044027,1201351.125,0.005252765491604805
182,183,0.9937573075294496,0.9813292026519777,0.9718987941741944,0.0028294939547777176,300552.15625,0.0031300457194447517,1.25e-05,0.992091178894043,0.9761486649513244,0.9663512706756592,0.004015643149614334,1201342.125,0.005216983612626791
183,184,0.9937913417816162,0.9813066720962524,0.9723665714263916,0.002813513157889247,300541.9375,0.0031140523497015238,1.25e-05,0.9920899271965028,0.9757598042488098,0.9662097096443176,0.0040128668770194045,1201344.875,0.005214211996644735
